,zpid,True Value,Asking Price,Prediction,Decision,Won?,Cost Paid,Profit,Pred Error (%)
0,1007271,575000,904055.8737565036,590030.5229208576,Skip: below threshold,—,,,2.614003986236113
1,1009374,407157.24611920846,601063.8218552348,431668.6077651086,Skip: below threshold,—,,,6.020121680144095
2,1002971,1506396.7427986674,1408093.132871662,1050787.8192678129,Skip: below threshold,—,,,-30.244948796450462
3,1001131,1275216.4948453608,789367.1371856184,800309.0164570551,Skip: below threshold,—,,,-37.24132179186525
4,1010159,1300000,1104463.0248814765,1403925.5958335137,Bid,Yes,1126552.2853791062,173447.71462089382,7.9942766025779735
5,1008556,430418.7558826046,557687.1893429671,527644.8821440913,Skip: below threshold,—,,,22.588728983735287
6,1005122,386950.7505070994,620994.6627708675,481470.4073607828,Skip: below threshold,—,,,24.426792487109868
7,1010009,367993.50912778906,376998.0222697998,343884.1051549394,Skip: below threshold,—,,,-6.551584029292607
8,1013737,491480.3969837527,613896.4640109478,644781.996574817,Skip: below threshold,—,,,31.19180348430704
9,1015449,775353.6635099008,830633.5341952535,760605.2313417435,Skip: below threshold,—,,,-1.9021554759145052
10,1012074,197959.14344624444,197998.63487719995,353743.85209607304,Bid,Yes,290384.4768972015,-92425.33345095706,78.69538427869169
11,1008366,1603179.974968711,1132782.1077159676,909012.5144552838,Skip: below threshold,—,,,-43.299409383339835
12,1004124,245011.88455008483,483124.2160839236,225282.5907619863,Skip: below threshold,—,,,-8.052382366809436
13,1015387,587436.5689622661,690683.2612841763,644713.944913183,Skip: below threshold,—,,,9.750393315162526
14,1013398,1420421.6618437371,2253917.203529503,1139864.9231315171,Skip: below threshold,—,,,-19.751651657300933
15,1000577,269995.53531565313,269956.9985684874,266983.93353185744,Skip: below threshold,—,,,-1.1154265126179996
16,1001106,1572169.8463483036,1408503.5910680825,1379256.5368277605,Skip: below threshold,—,,,-12.27051326347627
17,1015858,476467.5830190975,377911.9085767402,472823.576797066,Bid,No,,,-0.7647962530717288
18,1008744,279646.1429582449,281198.2904021736,450388.9369663328,Bid,Yes,374650.7695524925,-95004.62659424759,61.05673126826648
19,1010144,476840.1387776888,241028.54504376787,893586.1986660799,Bid,Yes,729718.1217552924,-252877.98297760362,87.39743700198137
20,1001836,568109.075205133,697789.8185095678,559817.5365089122,Skip: below threshold,—,,,-1.459497666575176
21,1013240,493277.2621809745,504457.02512244537,403107.7258744215,Skip: below threshold,—,,,-18.27968633864811
22,1000696,832868.7431826445,946302.6592342157,752973.8670119792,Skip: below threshold,—,,,-9.59273316769731
23,1014486,638046.7675378267,398602.0764804838,848640.8915246724,Bid,Yes,710788.1763070266,-72741.40876919997,33.00606392843462
24,1013090,385303.7830766116,377042.7779355218,410387.2482360861,Bid,No,,,6.510049021368439
25,1003855,1370134.4932919529,310482.9977616464,1150650.7243633568,Bid,Yes,889044.2978032433,481090.1954887096,-16.019140456879786
26,1013808,1262633.5488261313,2402422.317390532,629582.7385542119,Skip: below threshold,—,,,-50.137334847507084
27,1004521,1377768.4260864367,1780829.999061815,929662.0975357044,Skip: below threshold,—,,,-32.52406718475777
28,1013667,402673.3472039404,405427.81367945153,212799.86461588097,Skip: below threshold,—,,,-47.153228269636365
29,1010309,848712.5194854243,1390323.9710612996,990515.3306952562,Skip: below threshold,—,,,16.707990980951624
30,1008452,541813.4034165571,331997.81961233163,450759.5534182658,Skip: no budget,—,,,-16.80538898154339
31,1010376,1187308.9005235604,1416002.8338904914,769843.5945627677,Skip: below threshold,—,,,-35.16063138890861
32,1004276,1276548.3163878191,1796116.947995742,1201232.5298208771,Skip: below threshold,—,,,-5.8999558105296845
33,1002331,441810.8759710688,527789.595063305,433600.1359734191,Skip: below threshold,—,,,-1.8584286725859929
34,1010439,183090.5861456483,273709.11891237035,138471.81610908767,Skip: below threshold,—,,,-24.36977835718242
35,1008105,450478.9555372957,766019.1906969206,364072.6772749281,Skip: below threshold,—,,,-19.180979977035566
36,1017584,423331.9216109036,549081.1088736275,471866.8378346557,Skip: below threshold,—,,,11.464979073409436
37,1011749,599676.0865328396,696266.3403300818,476665.6609371597,Skip: below threshold,—,,,-20.51281155913553
38,1007428,200911.1950298453,333651.1061410834,310687.58707031625,Skip: below threshold,—,,,54.639260905378485
39,1001901,444100.97610232246,134372.84985743134,403449.8443784045,Bid,Yes,336858.69285719376,107242.2832451287,-9.153578557898012
40,1011954,72101.923557332,36407.72759659169,145157.67422332233,Bid,Yes,110586.73221015757,-38484.808652825566,101.32288718746855
41,1002828,526423.819843588,431227.32989779563,510350.0442355155,Skip: no budget,—,,,-3.0533906335865257
42,1012748,340675.0125187782,369791.97390151577,400582.1330426651,Skip: no budget,—,,,17.584829624269773
43,1017544,296309.5283926853,337073.764255953,590240.6584697086,Skip: no budget,—,,,99.19732641452221
44,1010208,502382.1504555125,886039.9510353146,639114.8543203939,Skip: below threshold,—,,,27.216871407733155
45,1013629,195493.20790216367,183838.8319376646,226942.14496462303,Skip: no budget,—,,,16.086971716274796
46,1015836,225795.4443526496,236421.56005108604,208053.1351436632,Skip: below threshold,—,,,-7.857691398448351
47,1000183,421744.5856745404,503906.819178197,467510.8299983934,Skip: below threshold,—,,,10.851649524001427
48,1013257,617344.4166249374,494378.75254031766,559795.4948582284,Skip: no budget,—,,,-9.322012189133064
49,1016810,1019360.245670638,801378.659458633,781895.8806719081,Skip: below threshold,—,,,-23.295431228289846
50,1014478,234286.03897948744,251751.30450825737,238932.2965021208,Skip: below threshold,—,,,1.9831559502528247
51,1007346,653901.4640156231,426888.4281811852,730192.309785871,Skip: no budget,—,,,11.667024768799893
52,1016870,412759.1054313099,270874.7692407178,410004.97830540064,Skip: no budget,—,,,-0.6672480605924741
53,1002016,747893.7319295183,704675.697518772,793746.1465050756,Skip: no budget,—,,,6.1308729593522635
54,1010546,522396.3800904977,766126.1637025778,494937.4940084245,Skip: below threshold,—,,,-5.256331614954213
55,1015333,979370.4930812708,974495.7761251837,901827.9191155288,Skip: below threshold,—,,,-7.917593445334413
56,1007693,112620.5183052242,10000,276585.1164082844,Bid,No,,,145.59034230217554
57,1017043,1465793.5112075738,1597574.8251102942,868935.6773739211,Skip: below threshold,—,,,-40.71909373796719
58,1009825,64082.25237611334,69217.7817293868,402015.3173248848,Bid,Yes,312671.7110690335,-248589.45869292013,527.3426766671142
59,1005651,518549.2749658002,488917.49257774337,628821.0080953236,Skip: no budget,—,,,21.26543000890245
